   MEMB,P,MuX,MuZ,Effective_cover,dia_of_bars
1,1000,1,2,40,12
2,1000,2,3,40,12
3,1100,3,4,40,12
4,1200,4,5,40,12
5,900,5,6,40,12
6,500,6,7,40,12
7,800,7,8,40,12
8,671.4285714,8,9,40,12
9,607.1428571,9,10,40,12
10,542.8571429,10,11,40,12
11,478.5714286,11,12,40,12
12,600,12,13,40,12
13,700,13,14,40,12
14,750,14,15,40,12
15,775,15,16,40,12
16,850,16,17,40,12
17,907.5,17,18,40,12
18,965,18,19,40,12
19,1022.5,19,20,40,12
20,1080,20,21,40,12
21,1137.5,21,22,40,12
22,1195,22,23,40,12
23,1252.5,23,24,40,12
24,800,24,25,40,12
25,500,25,26,40,12
26,302.5,26,27,40,12
27,48.75,27,28,40,12
28,-205,28,29,40,12
29,-458.75,29,30,40,12
30,-712.5,30,31,40,12
31,-966.25,31,32,40,12
32,-1220,32,33,40,12
33,900,33,34,40,12
34,900,34,35,40,12
35,900,35,36,40,12
36,900,1,1,40,12
37,900,2,3,40,12
38,900,3,5,40,12
39,900,4,7,40,12
40,900,5,9,40,12
41,900,6,11,40,12
42,900,7,13,40,12
43,900,8,15,40,12
44,900,90,80,40,12
45,900,80,70,40,12
46,900,100,80,40,12
47,900,110,95,40,12
48,900,120,100,40,12
49,900,80,110,40,12
50,900,60,80,40,12
51,900,81.42857143,102.1428571,40,12
52,900,78.92857143,105.7142857,40,12
53,900,76.42857143,109.2857143,40,12
54,900,73.92857143,112.8571429,40,12
55,900,80,90,40,12
56,900,50,100,40,12
57,900,100,120,40,12
58,900,150,130,40,12
59,900,130,120,40,12
60,900,156.6666667,123.3333333,40,12
61,900,140,123.3333333,40,12
62,900,160,123.3333333,40,12
63,900,170,123.3333333,40,12
64,900,180,123.3333333,40,12
65,900,190,123.3333333,40,12
66,900,150,123.3333333,40,12
67,900,50,50,40,12
68,900,90,38,40,12
69,900,80,41,40,12
70,900,60,60,40,12
71,900,80,50,40,12
72,900,100,100,40,12
73,900,50,60,40,12
74,900,60,70,40,12
75,900,70,80,40,12
76,900,80,90,40,12
77,900,90,100,40,12
78,900,11,17,40,12
79,900,13,20,40,12
80,900,15,23,40,12
81,900,90,80,40,12
82,900,19,70,40,12
83,900,120,100,40,12
84,900,150,100,40,12
85,900,25,38,40,12
86,900,27,41,40,12
87,900,29,44,40,12
88,900,31,47,40,12
89,900,33,50,40,12
90,900,50,60,40,12
91,900,60,70,40,12
92,900,70,80,40,12
93,900,80,90,40,12
94,900,90,100,40,12
95,900,100,110,40,12
96,900,110,120,40,12
97,900,120,130,40,12
98,900,130,140,40,12
99,900,140,150,40,12
100,900,150,160,40,12
101,900,160,170,40,12
102,900,170,180,40,12
103,900,180,190,40,12
104,900,190,200,40,12
105,900,200,210,40,12
106,900,42.66666667,54,40,12
107,900,44.38095238,59.42857143,40,12
108,900,46.0952381,64.85714286,40,12
109,900,47.80952381,70.28571429,40,12
110,900,49.52380952,75.71428571,40,12
111,900,51.23809524,81.14285714,40,12
112,900,52.95238095,86.57142857,40,12
113,900,54.66666667,92,40,12
114,900,56.38095238,97.42857143,40,12
115,900,58.0952381,102.8571429,40,12
116,900,59.80952381,108.2857143,40,12
117,900,61.52380952,113.7142857,40,12
118,900,63.23809524,119.1428571,40,12
119,900,64.95238095,124.5714286,40,12
120,900,66.66666667,130,40,12
121,900,68.38095238,135.4285714,40,12
122,900,70.0952381,140.8571429,40,12
123,900,71.80952381,146.2857143,40,12
124,900,73.52380952,151.7142857,40,12
125,900,75.23809524,157.1428571,40,12
126,900,76.95238095,162.5714286,40,12
127,1000,90,100,40,12
128,1000,80,99,40,12
129,711,110,150,40,12
130,500,50,50,40,12
130,500,50,50,40,12
130,500,50,50,40,12
130,500,50,50,40,12
130,500,50,50,40,12
130,500,50,50,40,12
130,500,50,50,40,12
130,500,50,50,40,12
130,500,50,50,40,12
130,500,50,50,40,12
130,500,50,50,40,12
130,500,50,50,40,12
130,500,50,50,40,12
130,500,50,50,40,12
130,500,50,50,40,12
130,500,50,50,40,12
130,500,50,50,40,12
130,500,50,50,40,12
130,500,50,50,40,12
130,500,50,50,40,12
130,500,50,50,40,12
130,500,50,50,40,12
130,500,50,50,40,12
130,500,50,50,40,12
130,500,50,50,40,12
130,500,50,50,40,12
130,500,50,50,40,12
130,500,50,50,40,12
130,500,50,50,40,12
130,500,50,50,40,12
130,500,50,50,40,12
130,500,50,50,40,12
130,500,50,50,40,12
130,500,50,50,40,12
130,500,50,50,40,12
130,500,50,50,40,12
130,500,50,50,40,12
130,500,50,50,40,12
130,500,50,50,40,12
130,500,50,50,40,12
130,500,50,50,40,12
130,500,50,50,40,12
130,500,50,50,40,12
130,500,50,50,40,12
130,500,50,50,40,12
130,500,50,50,40,12
130,500,50,50,40,12
130,500,50,50,40,12
130,500,50,50,40,12
130,500,50,50,40,12
130,500,50,50,40,12
130,500,50,50,40,12
130,500,50,50,40,12
130,500,50,50,40,12
130,500,50,50,40,12
130,500,50,50,40,12
130,500,50,50,40,12
130,500,50,50,40,12
130,500,50,50,40,12
130,500,50,50,40,12
130,500,50,50,40,12
130,500,50,50,40,12
130,500,50,50,40,12
130,500,50,50,40,12
